[2017-10-31 : 14:46:57.021] [main] INFO  o.a.c.t.s.CamelTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener] 
[2017-10-31 : 14:48:01.813] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) uptime 7.453 seconds 
[2017-10-31 : 14:48:01.822] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutdown in 0.058 seconds 
[2017-10-31 : 14:48:01.831] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:48:01.833] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Testing done: testInitialDelayQueueConsumer_Pass(gov.cdc.sdp.cbr.queue.DatabaseQueueComponentTest) 
[2017-10-31 : 14:48:01.834] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Took: 7.080 seconds (7080 millis) 
[2017-10-31 : 14:48:01.844] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:48:01.845] [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [DatabaseQueueComponentTest-context.xml] 
[2017-10-31 : 14:48:02.746] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Disabling Camel JMX globally for tests by default.  Use the DisableJMX annotation to override the default setting. 
[2017-10-31 : 14:48:02.748] [main] INFO  o.s.c.s.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@536b71b4: startup date [Tue Oct 31 14:48:02 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:48:02.894] [main] INFO  o.a.c.s.s.BridgePropertyPlaceholderConfigurer - Loading properties file from class path resource [application.properties] 
[2017-10-31 : 14:48:02.896] [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
[2017-10-31 : 14:48:03.100] [main] INFO  o.a.c.spring.CamelContextFactoryBean - Bridging Camel and Spring property placeholder configurer with id: bridgePropertyPlaceholder 
[2017-10-31 : 14:48:03.451] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camel]. 
[2017-10-31 : 14:48:03.453] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Starting CamelContext with name [camel]. 
[2017-10-31 : 14:48:03.455] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is starting 
[2017-10-31 : 14:48:03.459] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:48:03.484] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:48:03.766] [main] INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:48:03.777] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: _route1 started and consuming from: direct://start 
[2017-10-31 : 14:48:03.788] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: producer_test_route started and consuming from: direct://producer_test 
[2017-10-31 : 14:48:03.801] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: consumer_test_route started and consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:48:03.814] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: initially_delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:48:03.815] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:48:03.825] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: limited_consumer_test_route started and consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:48:03.834] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: maxattempts_consumer_test_route started and consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:48:03.835] [main] INFO  o.a.camel.spring.SpringCamelContext - Total 7 routes, of which 7 are started. 
[2017-10-31 : 14:48:03.835] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) started in 0.380 seconds 
[2017-10-31 : 14:48:03.952] [main] INFO  o.a.c.component.mock.MockEndpoint - Asserting: mock://mock_endpoint5 is satisfied 
[2017-10-31 : 14:48:04.004] [main] INFO  o.s.c.s.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@536b71b4: startup date [Tue Oct 31 14:48:02 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:48:04.004] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutting down 
[2017-10-31 : 14:48:04.005] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 7 routes (timeout 10 seconds) 
[2017-10-31 : 14:48:04.015] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: maxattempts_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:48:04.041] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: limited_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:48:04.046] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:48:04.047] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: initially_delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:48:04.048] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:48:04.049] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: producer_test_route shutdown complete, was consuming from: direct://producer_test 
[2017-10-31 : 14:48:04.049] [Camel (camel) thread #45 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: _route1 shutdown complete, was consuming from: direct://start 
[2017-10-31 : 14:48:04.049] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 7 routes completed in 0 seconds 
[2017-10-31 : 14:48:04.052] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) uptime 0.597 seconds 
[2017-10-31 : 14:48:04.054] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutdown in 0.048 seconds 
[2017-10-31 : 14:48:04.056] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:48:04.057] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Testing done: testMaxAttemptsQueueConsumer_fail(gov.cdc.sdp.cbr.queue.DatabaseQueueComponentTest) 
[2017-10-31 : 14:48:04.058] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Took: 0.199 seconds (199 millis) 
[2017-10-31 : 14:48:04.058] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:48:04.067] [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [DatabaseQueueComponentTest-context.xml] 
[2017-10-31 : 14:48:05.071] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Disabling Camel JMX globally for tests by default.  Use the DisableJMX annotation to override the default setting. 
[2017-10-31 : 14:48:05.078] [main] INFO  o.s.c.s.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@7f3fc42f: startup date [Tue Oct 31 14:48:05 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:48:05.195] [main] INFO  o.a.c.s.s.BridgePropertyPlaceholderConfigurer - Loading properties file from class path resource [application.properties] 
[2017-10-31 : 14:48:05.203] [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
[2017-10-31 : 14:48:05.400] [main] INFO  o.a.c.spring.CamelContextFactoryBean - Bridging Camel and Spring property placeholder configurer with id: bridgePropertyPlaceholder 
[2017-10-31 : 14:48:05.703] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camel]. 
[2017-10-31 : 14:48:05.703] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Starting CamelContext with name [camel]. 
[2017-10-31 : 14:48:05.704] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is starting 
[2017-10-31 : 14:48:05.704] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:48:05.713] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:48:06.072] [main] INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:48:06.074] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: _route1 started and consuming from: direct://start 
[2017-10-31 : 14:48:06.074] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: producer_test_route started and consuming from: direct://producer_test 
[2017-10-31 : 14:48:06.096] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: consumer_test_route started and consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:48:06.105] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: initially_delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:48:06.132] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:48:06.139] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: limited_consumer_test_route started and consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:48:06.150] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: maxattempts_consumer_test_route started and consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:48:06.152] [main] INFO  o.a.camel.spring.SpringCamelContext - Total 7 routes, of which 7 are started. 
[2017-10-31 : 14:48:06.153] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) started in 0.448 seconds 
[2017-10-31 : 14:48:06.208] [main] INFO  o.a.c.component.mock.MockEndpoint - Asserting: mock://mock_endpoint4 is satisfied 
[2017-10-31 : 14:48:07.185] [main] INFO  o.s.c.s.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@7f3fc42f: startup date [Tue Oct 31 14:48:05 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:48:07.187] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutting down 
[2017-10-31 : 14:48:07.188] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 7 routes (timeout 10 seconds) 
[2017-10-31 : 14:48:07.193] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: maxattempts_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:48:07.216] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: limited_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:48:07.247] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:48:07.248] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: initially_delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:48:07.248] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:48:07.248] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: producer_test_route shutdown complete, was consuming from: direct://producer_test 
[2017-10-31 : 14:48:07.248] [Camel (camel) thread #51 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: _route1 shutdown complete, was consuming from: direct://start 
[2017-10-31 : 14:48:07.249] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 7 routes completed in 0 seconds 
[2017-10-31 : 14:48:07.268] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) uptime 1.563 seconds 
[2017-10-31 : 14:48:07.271] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutdown in 0.080 seconds 
[2017-10-31 : 14:48:07.297] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:48:07.297] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Testing done: testLimitedQueueConsumer_Pass(gov.cdc.sdp.cbr.queue.DatabaseQueueComponentTest) 
[2017-10-31 : 14:48:07.297] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Took: 1.115 seconds (1115 millis) 
[2017-10-31 : 14:48:07.298] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:48:07.323] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - ******************************************************************************** 
[2017-10-31 : 14:48:07.323] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - Testing: testCreateConsume(gov.cdc.sdp.cbr.queue.DatabaseQueueCreationConsumerTest) 
[2017-10-31 : 14:48:07.323] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - ******************************************************************************** 
[2017-10-31 : 14:48:07.426] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:48:07.437] [main] INFO  o.a.camel.impl.DefaultCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel-11) is starting 
[2017-10-31 : 14:48:07.441] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:48:07.512] [main] INFO  o.a.camel.impl.DefaultCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:48:07.530] [main] INFO  o.a.camel.impl.DefaultCamelContext - Route: test_consume started and consuming from: sdpqueue://temp_fake_table?dataSource=%23dataSource 
[2017-10-31 : 14:48:07.535] [main] INFO  o.a.camel.impl.DefaultCamelContext - Total 1 routes, of which 1 are started. 
[2017-10-31 : 14:48:07.535] [main] INFO  o.a.camel.impl.DefaultCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel-11) started in 0.098 seconds 
[2017-10-31 : 14:48:07.568] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - ******************************************************************************** 
[2017-10-31 : 14:48:07.570] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - Testing done: testCreateConsume(gov.cdc.sdp.cbr.queue.DatabaseQueueCreationConsumerTest) 
[2017-10-31 : 14:48:07.580] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - Took: 0.028 seconds (28 millis) 
[2017-10-31 : 14:48:07.589] [main] INFO  g.c.s.c.q.DatabaseQueueCreationConsumerTest - ******************************************************************************** 
[2017-10-31 : 14:48:07.590] [main] INFO  o.a.camel.impl.DefaultCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel-11) is shutting down 
[2017-10-31 : 14:48:07.590] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 1 routes (timeout 10 seconds) 
[2017-10-31 : 14:48:07.610] [Camel (camel-11) thread #53 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: test_consume shutdown complete, was consuming from: sdpqueue://temp_fake_table?dataSource=%23dataSource 
[2017-10-31 : 14:48:07.612] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 1 routes completed in 0 seconds 
[2017-10-31 : 14:48:07.625] [main] INFO  o.a.camel.impl.DefaultCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel-11) uptime 0.187 seconds 
[2017-10-31 : 14:48:07.625] [main] INFO  o.a.camel.impl.DefaultCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel-11) is shutdown in 0.034 seconds 
